UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
216970	paperref:127332	paperref:128153	|
231799	paperref:129528	paperref:132405	|
230527	paperref:129092	paperref:127725	|	exists=NOTEXIST:P=1.0,0.0
249641	paperref:130322	paperref:130731	|
220599	paperref:131703	paperref:131147	|
243445	paperref:130451	paperref:128417	|
210993	paperref:130744	paperref:130754	|
225554	paperref:128308	paperref:130403	|
239206	paperref:130465	paperref:128865	|
218032	paperref:127333	paperref:127515	|
249340	paperref:130028	paperref:130326	|
224694	paperref:130145	paperref:128206	|	exists=NOTEXIST:P=1.0,0.0
244369	paperref:129678	paperref:127550	|	exists=NOTEXIST:P=1.0,0.0
251963	paperref:128069	paperref:132021	|
241652	paperref:126964	paperref:126966	|	exists=EXIST:P=0.0,1.0
246252	paperref:127381	paperref:127858	|
244227	paperref:127550	paperref:129676	|
207870	paperref:128603	paperref:128611	|	exists=NOTEXIST:P=1.0,0.0
214510	paperref:130280	paperref:131370	|
248538	paperref:128780	paperref:127499	|
227286	paperref:127514	paperref:127955	|	exists=NOTEXIST:P=1.0,0.0
233391	paperref:131093	paperref:131445	|
213170	paperref:129201	paperref:128449	|
213007	paperref:131927	paperref:131598	|	exists=NOTEXIST:P=1.0,0.0
208468	paperref:130737	paperref:131270	|
210653	paperref:128781	paperref:130232	|
237153	paperref:130809	paperref:127356	|
213448	paperref:131680	paperref:131653	|
215912	paperref:131703	paperref:127453	|	exists=NOTEXIST:P=1.0,0.0
207713	paperref:127465	paperref:127686	|
219793	paperref:131705	paperref:127358	|	exists=NOTEXIST:P=1.0,0.0
234229	paperref:129014	paperref:130733	|
218325	paperref:127500	paperref:127334	|
210042	paperref:130205	paperref:129170	|
209928	paperref:130744	paperref:131274	|
208375	paperref:131270	paperref:127453	|	exists=NOTEXIST:P=1.0,0.0
223392	paperref:130879	paperref:132042	|
241898	paperref:128620	paperref:129347	|
211182	paperref:128782	paperref:131160	|
218719	paperref:131708	paperref:127554	|
219598	paperref:131919	paperref:127177	|	exists=NOTEXIST:P=1.0,0.0
244480	paperref:129976	paperref:130334	|	exists=NOTEXIST:P=1.0,0.0
239221	paperref:128447	paperref:131163	|
218058	paperref:127333	paperref:130326	|
214556	paperref:130281	paperref:130279	|	exists=EXIST:P=0.0,1.0
245742	paperref:128877	paperref:128878	|
240791	paperref:132547	paperref:129748	|
212778	paperref:127106	paperref:127534	|
232214	paperref:131448	paperref:131442	|
223056	paperref:131776	paperref:128177	|
221042	paperref:131151	paperref:129593	|
210579	paperref:130177	paperref:127079	|
241196	paperref:129745	paperref:129845	|
219929	paperref:130805	paperref:131704	|
206712	paperref:128132	paperref:131324	|
241601	paperref:131686	paperref:130008	|
242275	paperref:130810	paperref:130806	|
241611	paperref:127555	paperref:130008	|
208344	paperref:126995	paperref:131270	|
239821	paperref:127311	paperref:132381	|	exists=NOTEXIST:P=1.0,0.0
226430	paperref:131145	paperref:130732	|
215632	paperref:128658	paperref:127454	|
233160	paperref:130568	paperref:131783	|
225789	paperref:128376	paperref:129772	|
223979	paperref:127507	paperref:130780	|
208947	paperref:128907	paperref:132542	|	exists=NOTEXIST:P=1.0,0.0
212237	paperref:128900	paperref:127400	|
240579	paperref:128038	paperref:132182	|
216880	paperref:129586	paperref:129587	|
213616	paperref:131654	paperref:131681	|
235718	paperref:131154	paperref:130323	|
250338	paperref:128615	paperref:128617	|
235722	paperref:131154	paperref:129195	|
246418	paperref:127548	paperref:128304	|
209815	paperref:129171	paperref:130009	|	exists=NOTEXIST:P=1.0,0.0
249309	paperref:131779	paperref:131775	|
228933	paperref:128658	paperref:128306	|
208053	paperref:130641	paperref:130317	|
242198	paperref:128205	paperref:128201	|
210546	paperref:130388	paperref:129580	|
211112	paperref:130742	paperref:128901	|	exists=NOTEXIST:P=1.0,0.0
237714	paperref:127910	paperref:130903	|	exists=NOTEXIST:P=1.0,0.0
235694	paperref:131154	paperref:127861	|
251529	paperref:130734	paperref:131496	|
212163	paperref:130753	paperref:131502	|
240307	paperref:131502	paperref:127662	|
207347	paperref:130277	paperref:128178	|
212461	paperref:129200	paperref:130774	|
207201	paperref:128179	paperref:129703	|	exists=NOTEXIST:P=1.0,0.0
252861	paperref:128494	paperref:129459	|	exists=NOTEXIST:P=1.0,0.0
218376	paperref:131709	paperref:128304	|	exists=NOTEXIST:P=1.0,0.0
218802	paperref:132509	paperref:128232	|
250035	paperref:129730	paperref:128122	|
233743	paperref:129016	paperref:128535	|
216656	paperref:131913	paperref:131915	|
229434	paperref:127498	paperref:130773	|
229898	paperref:128435	paperref:127843	|
234970	paperref:128923	paperref:130562	|
216013	paperref:127452	paperref:128925	|	exists=NOTEXIST:P=1.0,0.0
213757	paperref:131440	paperref:127843	|
250831	paperref:130747	paperref:130326	|
234389	paperref:129672	paperref:128552	|
216761	paperref:127331	paperref:130147	|
253007	paperref:131340	paperref:131342	|
239695	paperref:127832	paperref:128494	|
238253	paperref:126925	paperref:126926	|
230658	paperref:130776	paperref:130566	|
212019	paperref:131275	paperref:128393	|
222248	paperref:130804	paperref:131700	|
206807	paperref:130396	paperref:128656	|
233718	paperref:131723	paperref:127376	|
215961	paperref:127452	paperref:131448	|
245935	paperref:131161	paperref:132126	|
227242	paperref:128376	paperref:127495	|
250487	paperref:128817	paperref:131344	|
236768	paperref:128398	paperref:128372	|
206501	paperref:130146	paperref:129700	|
212034	paperref:131275	paperref:128392	|
207821	paperref:128572	paperref:127722	|
224869	paperref:129195	paperref:129082	|
236961	paperref:130010	paperref:127400	|
236809	paperref:131038	paperref:128449	|	exists=NOTEXIST:P=1.0,0.0
252217	paperref:128621	paperref:128326	|
239706	paperref:126973	paperref:131150	|	exists=NOTEXIST:P=1.0,0.0
240549	paperref:129455	paperref:128306	|
206039	paperref:129289	paperref:131075	|
214809	paperref:127122	paperref:129519	|	exists=NOTEXIST:P=1.0,0.0
236686	paperref:131855	paperref:132388	|	exists=NOTEXIST:P=1.0,0.0
209386	paperref:129172	paperref:129741	|
206486	paperref:127508	paperref:129700	|	exists=NOTEXIST:P=1.0,0.0
240320	paperref:131502	paperref:130739	|
235054	paperref:130565	paperref:127431	|	exists=NOTEXIST:P=1.0,0.0
214255	paperref:132158	paperref:132151	|	exists=EXIST:P=0.0,1.0
228648	paperref:130775	paperref:127383	|
206632	paperref:130399	paperref:130737	|
244643	paperref:130687	paperref:131829	|
234670	paperref:128077	paperref:129012	|
247014	paperref:128930	paperref:130803	|	exists=NOTEXIST:P=1.0,0.0
207041	paperref:131439	paperref:128304	|
207144	paperref:131705	paperref:131439	|
215647	paperref:127454	paperref:130736	|
209505	paperref:127107	paperref:131161	|	exists=NOTEXIST:P=1.0,0.0
241916	paperref:132183	paperref:130319	|	exists=NOTEXIST:P=1.0,0.0
228915	paperref:128658	paperref:130526	|
210438	paperref:127324	paperref:131875	|
207063	paperref:130810	paperref:131439	|	exists=NOTEXIST:P=1.0,0.0
216911	paperref:129756	paperref:132365	|
212476	paperref:129200	paperref:127514	|	exists=NOTEXIST:P=1.0,0.0
206575	paperref:130399	paperref:128305	|	exists=NOTEXIST:P=1.0,0.0
219310	paperref:129291	paperref:127571	|
208216	paperref:128566	paperref:128326	|
243704	paperref:130122	paperref:129823	|
219807	paperref:128036	paperref:131705	|
248230	paperref:129813	paperref:128621	|
226864	paperref:130738	paperref:128438	|
240999	paperref:131093	paperref:127704	|
219126	paperref:127556	paperref:131707	|
251343	paperref:131555	paperref:131608	|
213526	paperref:129630	paperref:132490	|
225738	paperref:130402	paperref:131145	|
241971	paperref:130005	paperref:129611	|
218720	paperref:131708	paperref:130521	|
251909	paperref:130933	paperref:132011	|
250867	paperref:130301	paperref:130733	|
231620	paperref:128434	paperref:131447	|
252583	paperref:128145	paperref:128141	|	exists=EXIST:P=0.0,1.0
205398	paperref:129284	paperref:128435	|
209412	paperref:128606	paperref:130325	|
206032	paperref:129289	paperref:132348	|
220671	paperref:131787	paperref:130760	|
250461	paperref:127553	paperref:130736	|	exists=NOTEXIST:P=1.0,0.0
237286	paperref:130781	paperref:130325	|
213178	paperref:129201	paperref:130320	|	exists=NOTEXIST:P=1.0,0.0
252502	paperref:130747	paperref:127546	|	exists=NOTEXIST:P=1.0,0.0
252143	paperref:127669	paperref:130743	|
236605	paperref:128494	paperref:130780	|
228247	paperref:130774	paperref:132125	|	exists=NOTEXIST:P=1.0,0.0
218665	paperref:131708	paperref:127355	|
229153	paperref:129441	paperref:129440	|
247584	paperref:127547	paperref:128305	|
234783	paperref:130219	paperref:128113	|
227778	paperref:129629	paperref:130406	|
215979	paperref:127452	paperref:131006	|
205688	paperref:128089	paperref:131821	|	exists=NOTEXIST:P=1.0,0.0
209250	paperref:131680	paperref:131657	|
209979	paperref:129170	paperref:130731	|
233550	paperref:128450	paperref:130739	|
237946	paperref:127510	paperref:130446	|
223637	paperref:127501	paperref:127506	|	exists=EXIST:P=0.0,1.0
213126	paperref:127333	paperref:129201	|
233640	paperref:131444	paperref:130744	|
227274	paperref:127430	paperref:127955	|
209018	paperref:128845	paperref:128907	|
205512	paperref:129284	paperref:127499	|
246551	paperref:131828	paperref:128877	|	exists=NOTEXIST:P=1.0,0.0
211285	paperref:127507	paperref:130755	|
244601	paperref:130334	paperref:128941	|	exists=NOTEXIST:P=1.0,0.0
217630	paperref:131660	paperref:131649	|
207971	paperref:131988	paperref:131542	|
231079	paperref:128435	paperref:128306	|
248483	paperref:127498	paperref:130323	|	exists=NOTEXIST:P=1.0,0.0
249334	paperref:130028	paperref:130731	|
252871	paperref:128780	paperref:128778	|
239156	paperref:132265	paperref:131511	|	exists=NOTEXIST:P=1.0,0.0
240861	paperref:130818	paperref:129694	|
212566	paperref:126986	paperref:130750	|
251162	paperref:127990	paperref:127991	|
242343	paperref:130810	paperref:130735	|
221721	paperref:127676	paperref:130880	|
249481	paperref:129470	paperref:132448	|
228745	paperref:127549	paperref:127846	|
239048	paperref:129451	paperref:132471	|
208928	paperref:131093	paperref:128907	|
222963	paperref:129244	paperref:131399	|
214284	paperref:129604	paperref:129299	|	exists=NOTEXIST:P=1.0,0.0
239317	paperref:127514	paperref:130236	|	exists=NOTEXIST:P=1.0,0.0
248828	paperref:127667	paperref:127275	|
248734	paperref:131467	paperref:130030	|
248726	paperref:131467	paperref:128611	|
223883	paperref:127507	paperref:128215	|
253214	paperref:130745	paperref:130746	|
237722	paperref:129560	paperref:128753	|
229510	paperref:129461	paperref:128231	|
227749	paperref:129107	paperref:128020	|	exists=NOTEXIST:P=1.0,0.0
217968	paperref:127188	paperref:130997	|
252613	paperref:127311	paperref:130102	|
226023	paperref:129891	paperref:129237	|	exists=NOTEXIST:P=1.0,0.0
224454	paperref:127508	paperref:128536	|
224895	paperref:127509	paperref:130569	|	exists=NOTEXIST:P=1.0,0.0
243672	paperref:130601	paperref:128153	|
219954	paperref:128305	paperref:131704	|
232642	paperref:128720	paperref:129611	|	exists=NOTEXIST:P=1.0,0.0
229069	paperref:127498	paperref:130772	|
219447	paperref:127536	paperref:130011	|
208115	paperref:128605	paperref:130737	|
249698	paperref:127557	paperref:127546	|
242780	paperref:129687	paperref:130027	|
240292	paperref:131502	paperref:127666	|
247018	paperref:128875	paperref:130512	|
227566	paperref:131147	paperref:127549	|	exists=NOTEXIST:P=1.0,0.0
238825	paperref:127980	paperref:128867	|
208563	paperref:130269	paperref:130268	|
216332	paperref:131128	paperref:129561	|
232456	paperref:130234	paperref:130151	|
228357	paperref:127127	paperref:128381	|
232152	paperref:129671	paperref:128818	|	exists=NOTEXIST:P=1.0,0.0
219182	paperref:127400	paperref:131707	|
209782	paperref:131686	paperref:129171	|	exists=NOTEXIST:P=1.0,0.0
205766	paperref:130567	paperref:130759	|	exists=NOTEXIST:P=1.0,0.0
218978	paperref:129590	paperref:131706	|
212364	paperref:129924	paperref:129608	|	exists=NOTEXIST:P=1.0,0.0
226281	paperref:128960	paperref:130863	|
210256	paperref:127978	paperref:127977	|	exists=EXIST:P=0.0,1.0
221281	paperref:130761	paperref:130566	|	exists=NOTEXIST:P=1.0,0.0
212681	paperref:127400	paperref:130750	|
214592	paperref:132154	paperref:128933	|
227753	paperref:128020	paperref:129119	|
215914	paperref:131150	paperref:127453	|
216152	paperref:130381	paperref:130383	|
234905	paperref:127551	paperref:127360	|
218690	paperref:131708	paperref:128037	|
213498	paperref:131548	paperref:131262	|
217497	paperref:131847	paperref:127967	|	exists=NOTEXIST:P=1.0,0.0
213481	paperref:131548	paperref:129942	|
207500	paperref:130395	paperref:130747	|
242362	paperref:127040	paperref:129734	|	exists=NOTEXIST:P=1.0,0.0
221465	paperref:128614	paperref:129212	|
212012	paperref:128258	paperref:130510	|
226097	paperref:132128	paperref:130206	|
210777	paperref:129915	paperref:131067	|
207252	paperref:132295	paperref:132297	|	exists=EXIST:P=0.0,1.0
245969	paperref:129462	paperref:131161	|
225265	paperref:130565	paperref:128504	|
249588	paperref:129610	paperref:127802	|	exists=NOTEXIST:P=1.0,0.0
227348	paperref:131148	paperref:130009	|
209512	paperref:127107	paperref:128032	|	exists=NOTEXIST:P=1.0,0.0
234006	paperref:132174	paperref:127548	|
248670	paperref:129610	paperref:128756	|
227607	paperref:131093	paperref:131147	|
224362	paperref:128441	paperref:131499	|
220776	paperref:128845	paperref:131378	|	exists=NOTEXIST:P=1.0,0.0
250331	paperref:128617	paperref:128618	|
205350	paperref:129284	paperref:127722	|	exists=NOTEXIST:P=1.0,0.0
209774	paperref:131555	paperref:132293	|
251660	paperref:130747	paperref:130737	|
250078	paperref:127551	paperref:127547	|
206796	paperref:130396	paperref:127005	|
221038	paperref:130521	paperref:129593	|
206727	paperref:131324	paperref:128378	|
237322	paperref:130781	paperref:129195	|
225973	paperref:130400	paperref:128655	|
239080	paperref:129460	paperref:130148	|
218949	paperref:130802	paperref:129590	|
211236	paperref:131068	paperref:130731	|
222625	paperref:127503	paperref:130773	|	exists=NOTEXIST:P=1.0,0.0
215870	paperref:129589	paperref:127453	|
224790	paperref:130321	paperref:130145	|
239251	paperref:128447	paperref:128446	|	exists=EXIST:P=0.0,1.0
234422	paperref:131163	paperref:130570	|	exists=NOTEXIST:P=1.0,0.0
221994	paperref:131801	paperref:132282	|
222656	paperref:127503	paperref:131528	|
220826	paperref:130874	paperref:132082	|
237213	paperref:127356	paperref:129741	|
234383	paperref:129672	paperref:131793	|
240199	paperref:130747	paperref:128039	|
227968	paperref:128036	paperref:128655	|
207719	paperref:127465	paperref:128652	|	exists=NOTEXIST:P=1.0,0.0
217937	paperref:129855	paperref:128579	|
253067	paperref:128552	paperref:129944	|
222003	paperref:129580	paperref:131497	|
251734	paperref:127802	paperref:128626	|	exists=NOTEXIST:P=1.0,0.0
251467	paperref:131492	paperref:130733	|
247510	paperref:132230	paperref:130800	|
242433	paperref:131178	paperref:128821	|
208565	paperref:130269	paperref:129360	|
235399	paperref:129756	paperref:131865	|
225264	paperref:128504	paperref:128202	|
242420	paperref:127709	paperref:129606	|
241092	paperref:131687	paperref:131596	|
215330	paperref:127455	paperref:131703	|
216909	paperref:127728	paperref:132365	|
210799	paperref:127557	paperref:130754	|
230247	paperref:128232	paperref:130148	|	exists=NOTEXIST:P=1.0,0.0
241536	paperref:128886	paperref:128207	|	exists=NOTEXIST:P=1.0,0.0
226276	paperref:129680	paperref:129545	|	exists=NOTEXIST:P=1.0,0.0
238577	paperref:128036	paperref:126973	|	exists=NOTEXIST:P=1.0,0.0
235217	paperref:132520	paperref:127571	|
211984	paperref:131276	paperref:130751	|
251378	paperref:128069	paperref:130732	|
234464	paperref:127510	paperref:130570	|
228169	paperref:128656	paperref:130811	|	exists=NOTEXIST:P=1.0,0.0
247154	paperref:131687	paperref:128307	|
239689	paperref:130236	paperref:128446	|	exists=NOTEXIST:P=1.0,0.0
217230	paperref:127008	paperref:128806	|
225340	paperref:130404	paperref:128307	|
251943	paperref:128069	paperref:128073	|
247670	paperref:129607	paperref:128626	|	exists=NOTEXIST:P=1.0,0.0
241666	paperref:130007	paperref:130809	|
226562	paperref:127492	paperref:127125	|
206227	paperref:128494	paperref:127467	|
217444	paperref:129595	paperref:129592	|	exists=EXIST:P=0.0,1.0
239256	paperref:128447	paperref:127512	|
218270	paperref:130152	paperref:127334	|
231786	paperref:128434	paperref:130739	|	exists=NOTEXIST:P=1.0,0.0
248403	paperref:129256	paperref:129253	|
205788	paperref:130759	paperref:127655	|
233159	paperref:130568	paperref:127659	|
224356	paperref:128441	paperref:127059	|	exists=NOTEXIST:P=1.0,0.0
225961	paperref:127400	paperref:130400	|
205084	paperref:131430	paperref:131432	|	exists=EXIST:P=0.0,1.0
225435	paperref:130152	paperref:130207	|
211662	paperref:130778	paperref:128783	|
248982	paperref:132019	paperref:127656	|
229705	paperref:130778	paperref:130780	|
242859	paperref:128537	paperref:127707	|
246078	paperref:131162	paperref:132125	|
235558	paperref:127481	paperref:130882	|
221392	paperref:131882	paperref:127662	|	exists=NOTEXIST:P=1.0,0.0
215673	paperref:132159	paperref:131080	|
205928	paperref:129413	paperref:128865	|
220365	paperref:129594	paperref:130800	|
217392	paperref:128037	paperref:129595	|
217348	paperref:129595	paperref:131005	|	exists=NOTEXIST:P=1.0,0.0
208469	paperref:129594	paperref:131270	|
234330	paperref:131441	paperref:127357	|	exists=NOTEXIST:P=1.0,0.0
228953	paperref:128658	paperref:128304	|
214214	paperref:129298	paperref:128930	|
241372	paperref:128303	paperref:130813	|
234719	paperref:129091	paperref:128392	|
207029	paperref:131439	paperref:131445	|
243004	paperref:131296	paperref:128415	|
228806	paperref:127359	paperref:127846	|
220818	paperref:127280	paperref:128845	|
250231	paperref:127549	paperref:127552	|
244728	paperref:127864	paperref:130326	|
220980	paperref:129593	paperref:130008	|
208902	paperref:128526	paperref:128907	|
237478	paperref:128031	paperref:128819	|
239070	paperref:130148	paperref:127659	|	exists=NOTEXIST:P=1.0,0.0
227338	paperref:131148	paperref:127552	|
247323	paperref:127016	paperref:128872	|
237301	paperref:130781	paperref:130733	|
205319	paperref:129284	paperref:131270	|	exists=NOTEXIST:P=1.0,0.0
239675	paperref:128446	paperref:127858	|
207511	paperref:130395	paperref:128659	|
244157	paperref:130246	paperref:130450	|
212450	paperref:129200	paperref:127655	|
210550	paperref:128547	paperref:131541	|	exists=NOTEXIST:P=1.0,0.0
247047	paperref:132547	paperref:127880	|	exists=NOTEXIST:P=1.0,0.0
244752	paperref:129240	paperref:129109	|
212938	paperref:129282	paperref:128886	|	exists=NOTEXIST:P=1.0,0.0
252894	paperref:130109	paperref:131221	|
238134	paperref:132183	paperref:130147	|
226383	paperref:127551	paperref:131145	|
213758	paperref:131151	paperref:131440	|
234819	paperref:130146	paperref:129010	|	exists=NOTEXIST:P=1.0,0.0
231615	paperref:128434	paperref:128155	|	exists=NOTEXIST:P=1.0,0.0
228816	paperref:128037	paperref:127846	|
238067	paperref:128552	paperref:131512	|
208311	paperref:132127	paperref:131270	|
241945	paperref:132538	paperref:130304	|	exists=NOTEXIST:P=1.0,0.0
239658	paperref:127513	paperref:129195	|
248309	paperref:127382	paperref:129198	|
207582	paperref:130427	paperref:132348	|
246911	paperref:130234	paperref:131165	|	exists=NOTEXIST:P=1.0,0.0
221928	paperref:129535	paperref:129294	|
223903	paperref:129461	paperref:127507	|
217457	paperref:129595	paperref:131700	|
209620	paperref:127828	paperref:127833	|
250254	paperref:128930	paperref:127552	|	exists=NOTEXIST:P=1.0,0.0
253071	paperref:129941	paperref:128552	|	exists=NOTEXIST:P=1.0,0.0
215727	paperref:127960	paperref:129832	|
244856	paperref:128040	paperref:130802	|
221654	paperref:131883	paperref:127666	|
246668	paperref:127554	paperref:130801	|
210415	paperref:127078	paperref:127213	|
214143	paperref:129072	paperref:131219	|	exists=NOTEXIST:P=1.0,0.0
247827	paperref:129606	paperref:129608	|
238353	paperref:130146	paperref:130323	|	exists=NOTEXIST:P=1.0,0.0
212460	paperref:129200	paperref:130233	|
235459	paperref:130902	paperref:130903	|
245441	paperref:130749	paperref:130809	|
243361	paperref:128154	paperref:129741	|
214564	paperref:129837	paperref:130281	|
252964	paperref:129518	paperref:129517	|
252313	paperref:128400	paperref:131295	|
216049	paperref:127452	paperref:131706	|
234468	paperref:130148	paperref:130570	|
250752	paperref:132344	paperref:128296	|
243568	paperref:131967	paperref:130323	|
242936	paperref:128494	paperref:131969	|
220285	paperref:129293	paperref:130313	|	exists=NOTEXIST:P=1.0,0.0
216116	paperref:128690	paperref:130744	|
222117	paperref:129591	paperref:131146	|
215378	paperref:131493	paperref:130386	|
211484	paperref:127897	paperref:130755	|
247037	paperref:132114	paperref:127884	|
221033	paperref:130734	paperref:129593	|
225667	paperref:130775	paperref:129081	|	exists=NOTEXIST:P=1.0,0.0
216699	paperref:127331	paperref:127656	|
227556	paperref:128654	paperref:131150	|	exists=NOTEXIST:P=1.0,0.0
237467	paperref:130700	paperref:130702	|
216057	paperref:127452	paperref:128306	|
215332	paperref:127452	paperref:127455	|
218064	paperref:127333	paperref:130324	|	exists=NOTEXIST:P=1.0,0.0
233903	paperref:131743	paperref:126915	|
214188	paperref:129298	paperref:129603	|
248066	paperref:129814	paperref:129813	|
245130	paperref:126973	paperref:127554	|
245493	paperref:128538	paperref:127432	|
251840	paperref:127549	paperref:130739	|	exists=NOTEXIST:P=1.0,0.0
251741	paperref:127243	paperref:129518	|
234193	paperref:129014	paperref:132125	|	exists=NOTEXIST:P=1.0,0.0
230752	paperref:127510	paperref:130776	|
226606	paperref:128439	paperref:131495	|
251362	paperref:127016	paperref:131788	|
223585	paperref:128611	paperref:127506	|	exists=NOTEXIST:P=1.0,0.0
246881	paperref:128616	paperref:127161	|
207309	paperref:130747	paperref:130394	|	exists=NOTEXIST:P=1.0,0.0
237751	paperref:128037	paperref:127549	|
234225	paperref:129014	paperref:130147	|
229477	paperref:128435	paperref:130773	|
242226	paperref:127427	paperref:128611	|
231874	paperref:127481	paperref:130876	|
245749	paperref:128807	paperref:131557	|	exists=NOTEXIST:P=1.0,0.0
241241	paperref:128312	paperref:126906	|
234091	paperref:131442	paperref:127446	|	exists=NOTEXIST:P=1.0,0.0
242029	paperref:128204	paperref:129961	|
218338	paperref:127334	paperref:127830	|
244451	paperref:131851	paperref:131852	|
237160	paperref:127356	paperref:127555	|
233323	paperref:130153	paperref:130323	|
216372	paperref:127450	paperref:131445	|	exists=NOTEXIST:P=1.0,0.0
208028	paperref:130103	paperref:132378	|
230252	paperref:128232	paperref:127514	|	exists=NOTEXIST:P=1.0,0.0
225193	paperref:130143	paperref:130321	|	exists=NOTEXIST:P=1.0,0.0
240872	paperref:129608	paperref:130899	|	exists=NOTEXIST:P=1.0,0.0
207428	paperref:132296	paperref:129745	|
206255	paperref:126973	paperref:131438	|	exists=NOTEXIST:P=1.0,0.0
242751	paperref:127448	paperref:130812	|	exists=NOTEXIST:P=1.0,0.0
252549	paperref:130742	paperref:127664	|
244899	paperref:128040	paperref:130749	|	exists=NOTEXIST:P=1.0,0.0
206185	paperref:130398	paperref:130746	|
241130	paperref:129813	paperref:129344	|	exists=NOTEXIST:P=1.0,0.0
231472	paperref:127862	paperref:130777	|	exists=NOTEXIST:P=1.0,0.0
210930	paperref:130754	paperref:127663	|
229806	paperref:132394	paperref:127367	|
242223	paperref:127369	paperref:127367	|
232541	paperref:131162	paperref:131447	|	exists=NOTEXIST:P=1.0,0.0
231797	paperref:129527	paperref:132405	|
223839	paperref:128229	paperref:130146	|
210257	paperref:130643	paperref:131012	|	exists=NOTEXIST:P=1.0,0.0
231844	paperref:127123	paperref:128048	|
211241	paperref:131068	paperref:126986	|	exists=NOTEXIST:P=1.0,0.0
227602	paperref:131147	paperref:127558	|
216800	paperref:132501	paperref:132503	|
216698	paperref:127503	paperref:127331	|
